cluster,id,formula,tc,origin,side,n,n_zero,n_pos,tc_max
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.95Fe0.05O6.92,Y1Ba2Cu2.9Fe0.1O7-MP-mp-20674.cif,Y1Ba2Cu2.9Fe0.1O7,80.5,new,high,31,3,28,91.8
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.95Fe0.05O6.92,Y1Ba2Cu2.92Fe0.08O7-MP-mp-20674.cif,Y1Ba2Cu2.92Fe0.08O7,86.2,new,high,31,3,28,91.8
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.95Fe0.05O6.92,Y1Ba2Cu2.94Fe0.06O6.954-MP-mp-20674.cif,Y1Ba2Cu2.94Fe0.06O6.954,76.6,new,high,31,3,28,91.8
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.95Fe0.05O6.92,Y1Ba2Cu2.98Fe0.02O7-MP-mp-20674.cif,Y1Ba2Cu2.98Fe0.02O7,90.7,new,high,31,3,28,91.8
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.95Fe0.05O6.92,Y1Ba2Cu2.9Fe0.1O6.929-MP-mp-20674.cif,Y1Ba2Cu2.9Fe0.1O6.929,71.0,new,high,31,3,28,91.8
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.95Fe0.05O6.92,Y1Ba2Cu2.9Fe0.1O6.9-MP-mp-20674.cif,Y1Ba2Cu2.9Fe0.1O6.9,74.9,new,high,31,3,28,91.8
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.95Fe0.05O6.92,Y1Ba2Cu2.94Fe0.06O6.929-MP-mp-20674.cif,Y1Ba2Cu2.94Fe0.06O6.929,85.0,new,high,31,3,28,91.8
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.95Fe0.05O6.92,Y1Ba2Cu2.95Fe0.05O6.92-MP-mp-20674.cif,Y1Ba2Cu2.95Fe0.05O6.92,91.8,new,high,31,3,28,91.8
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.95Fe0.05O6.92,Y1Ba2Cu2.94Fe0.06O6.89-MP-mp-20674.cif,Y1Ba2Cu2.94Fe0.06O6.89,87.5,new,high,31,3,28,91.8
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.95Fe0.05O6.92,Y1Ba2Cu2.955Fe0.045O6.89-MP-mp-20674.cif,Y1Ba2Cu2.955Fe0.045O6.89,72.0,new,high,31,3,28,91.8
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.95Fe0.05O6.92,Y1Ba2Cu2.955Fe0.045O6.93-MP-mp-20674.cif,Y1Ba2Cu2.955Fe0.045O6.93,91.4,new,high,31,3,28,91.8
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.95Fe0.05O6.92,Y1Ba2Cu2.95Fe0.05O6.9-MP-mp-20674.cif,Y1Ba2Cu2.95Fe0.05O6.9,88.7,new,high,31,3,28,91.8
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.95Fe0.05O6.92,Y1Ba2Cu2.98Fe0.02O6.93-MP-mp-20674.cif,Y1Ba2Cu2.98Fe0.02O6.93,90.4,new,high,31,3,28,91.8
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.95Fe0.05O6.92,Y1Ba2Cu2.9Fe0.1O6.85-MP-mp-20674.cif,Y1Ba2Cu2.9Fe0.1O6.85,63.8,new,high,31,3,28,91.8
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.95Fe0.05O6.92,Y1Ba2Cu2.91Fe0.09O6.83-MP-mp-20674.cif,Y1Ba2Cu2.91Fe0.09O6.83,60.0,new,high,31,3,28,91.8
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.95Fe0.05O6.92,Y1Ba2Cu2.9Fe0.1O6.8-MP-mp-1228903.cif,Y1Ba2Cu2.9Fe0.1O6.8,50.55,new,high,31,3,28,91.8
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.95Fe0.05O6.92,Y1Ba2Cu2.94Fe0.06O6.85-MP-mp-20674.cif,Y1Ba2Cu2.94Fe0.06O6.85,85.0,new,high,31,3,28,91.8
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.95Fe0.05O6.92,Y1Ba2Cu2.95Fe0.05O6.79-MP-mp-1228903.cif,Y1Ba2Cu2.95Fe0.05O6.79,67.6,new,high,31,3,28,91.8
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.95Fe0.05O6.92,Y1Ba2Cu2.95Fe0.05O6.84-MP-mp-20674.cif,Y1Ba2Cu2.95Fe0.05O6.84,76.4,new,high,31,3,28,91.8
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.95Fe0.05O6.92,Y1Ba2Cu2.9Fe0.1O6.75-MP-mp-1228425.cif,Y1Ba2Cu2.9Fe0.1O6.75,37.4,new,low,31,3,28,91.8
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.95Fe0.05O6.92,Y1Ba2Cu2.9Fe0.1O6.72-MP-mp-1228425.cif,Y1Ba2Cu2.9Fe0.1O6.72,30.75,new,low,31,3,28,91.8
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.95Fe0.05O6.92,Y1Ba2Cu2.95Fe0.05O6.73-MP-mp-1228425.cif,Y1Ba2Cu2.95Fe0.05O6.73,52.7,new,high,31,3,28,91.8
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.95Fe0.05O6.92,Y1Ba2Cu2.9Fe0.1O6.64-MP-mp-1228425.cif,Y1Ba2Cu2.9Fe0.1O6.64,20.5,new,low,31,3,28,91.8
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.95Fe0.05O6.92,Y1Ba2Cu2.95Fe0.05O6.69-MP-mp-1228425.cif,Y1Ba2Cu2.95Fe0.05O6.69,43.5,new,low,31,3,28,91.8
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.95Fe0.05O6.92,Y1Ba2Cu2.95Fe0.05O6.64-MP-mp-1228425.cif,Y1Ba2Cu2.95Fe0.05O6.64,37.4,new,low,31,3,28,91.8
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.95Fe0.05O6.92,Y1Ba2Cu2.9Fe0.1O6.62-MP-mp-1228425.cif,Y1Ba2Cu2.9Fe0.1O6.62,4.2,new,low,31,3,28,91.8
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.95Fe0.05O6.92,Y1Ba2Cu2.9Fe0.1O6.58-MP-mp-1228425.cif,Y1Ba2Cu2.9Fe0.1O6.58,0.0,new,zero,31,3,28,91.8
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.95Fe0.05O6.92,Y1Ba2Cu2.95Fe0.05O6.6-MP-mp-1228425.cif,Y1Ba2Cu2.95Fe0.05O6.6,26.2,new,low,31,3,28,91.8
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.95Fe0.05O6.92,Y1Ba2Cu2.95Fe0.05O6.55-MP-mp-1228425.cif,Y1Ba2Cu2.95Fe0.05O6.55,17.8,new,low,31,3,28,91.8
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.95Fe0.05O6.92,Y1Ba2Cu2.9Fe0.1O6.52-MP-mp-1228425.cif,Y1Ba2Cu2.9Fe0.1O6.52,0.0,new,zero,31,3,28,91.8
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.95Fe0.05O6.92,Y1Ba2Cu2.95Fe0.05O6.52-MP-mp-1228425.cif,Y1Ba2Cu2.95Fe0.05O6.52,0.0,new,zero,31,3,28,91.8
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.6Fe0.4O7,Y1Ba2Cu2.6Fe0.4O7.024-MP-icsd-63321.cif,Y1Ba2Cu2.6Fe0.4O7.024,0.0,new,zero,2,1,1,31.0
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.6Fe0.4O7,Y1Ba2Cu2.6Fe0.4O7-MP-mp-1228213.cif,Y1Ba2Cu2.6Fe0.4O7,31.0,new,high,2,1,1,31.0
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.64Fe0.36O7.12,YBa2(Cu0.87Fe0.13)3O7.14-MP-icsd-63321.cif,YBa2(Cu0.87Fe0.13)3O7.14,0.0,new,zero,2,1,1,32.0
Ba-Cu-Fe-O-Y|Y1Ba2Cu2.64Fe0.36O7.12,Y1Ba2Cu2.64Fe0.36O7.12-MP-icsd-63321.cif,Y1Ba2Cu2.64Fe0.36O7.12,32.0,new,high,2,1,1,32.0
Ba-Cu-Mn-O-Y|Y1Ba2Cu3.96Mn0.04O8,Y1Ba2Cu3.88Mn0.12O8-MP-mp-6790.cif,Y1Ba2Cu3.88Mn0.12O8,0.0,new,zero,3,1,2,62.8
Ba-Cu-Mn-O-Y|Y1Ba2Cu3.96Mn0.04O8,Y1Ba2Cu3.92Mn0.08O8-MP-mp-6790.cif,Y1Ba2Cu3.92Mn0.08O8,41.6,new,high,3,1,2,62.8
Ba-Cu-Mn-O-Y|Y1Ba2Cu3.96Mn0.04O8,Y1Ba2Cu3.96Mn0.04O8-MP-mp-6790.cif,Y1Ba2Cu3.96Mn0.04O8,62.8,new,high,3,1,2,62.8
Ba-Cu-Fe-O-Pr-Y|Y0.8Pr0.2Ba2Cu3.975Fe0.025O8,Y0.8Pr0.2Ba2Cu3.925Fe0.075O8-MP-mp-1229203.cif,Y0.8Pr0.2Ba2Cu3.925Fe0.075O8,10.0,new,low,4,1,3,46.0
Ba-Cu-Fe-O-Pr-Y|Y0.8Pr0.2Ba2Cu3.975Fe0.025O8,Y0.8Pr0.2Ba2Cu3.95Fe0.05O8-MP-mp-1229203.cif,Y0.8Pr0.2Ba2Cu3.95Fe0.05O8,33.0,new,high,4,1,3,46.0
Ba-Cu-Fe-O-Pr-Y|Y0.8Pr0.2Ba2Cu3.975Fe0.025O8,Y0.8Pr0.2Ba2Cu3.975Fe0.025O8-MP-mp-1229203.cif,Y0.8Pr0.2Ba2Cu3.975Fe0.025O8,46.0,new,high,4,1,3,46.0
Ba-Cu-Fe-O-Pr-Y|Y0.8Pr0.2Ba2Cu3.975Fe0.025O8,Y0.8Pr0.2Ba2Cu3.9Fe0.1O8-MP-mp-1229203.cif,Y0.8Pr0.2Ba2Cu3.9Fe0.1O8,0.0,new,zero,4,1,3,46.0
Ba-Cu-O-Sm-Zn|Sm1Ba2Cu2.98Zn0.02O6.82,Sm1Ba2Cu2.9Zn0.1O6.83-MP-mp-21451.cif,Sm1Ba2Cu2.9Zn0.1O6.83,29.0,new,low,5,0,5,81.0
Ba-Cu-O-Sm-Zn|Sm1Ba2Cu2.98Zn0.02O6.82,Sm1Ba2Cu2.92Zn0.08O6.85-MP-mp-21451.cif,Sm1Ba2Cu2.92Zn0.08O6.85,49.0,new,high,5,0,5,81.0
Ba-Cu-O-Sm-Zn|Sm1Ba2Cu2.98Zn0.02O6.82,Sm1Ba2Cu2.94Zn0.06O6.85-MP-mp-21451.cif,Sm1Ba2Cu2.94Zn0.06O6.85,59.0,new,high,5,0,5,81.0
Ba-Cu-O-Sm-Zn|Sm1Ba2Cu2.98Zn0.02O6.82,Sm1Ba2Cu2.96Zn0.04O6.83-MP-mp-21451.cif,Sm1Ba2Cu2.96Zn0.04O6.83,70.0,new,high,5,0,5,81.0
Ba-Cu-O-Sm-Zn|Sm1Ba2Cu2.98Zn0.02O6.82,Sm1Ba2Cu2.98Zn0.02O6.82-MP-mp-21451.cif,Sm1Ba2Cu2.98Zn0.02O6.82,81.0,new,high,5,0,5,81.0
Ba-Cu-O-Y-Zr|Y1Ba2Cu2.94Zr0.06O6.81,Y1Ba2Cu2.94Zr0.06O6.82-MP-mp-20674.cif,Y1Ba2Cu2.94Zr0.06O6.82,0.0,new,zero,2,1,1,92.3
Ba-Cu-O-Y-Zr|Y1Ba2Cu2.94Zr0.06O6.81,Y1Ba2Cu2.94Zr0.06O6.81-MP-mp-20674.cif,Y1Ba2Cu2.94Zr0.06O6.81,92.3,new,high,2,1,1,92.3
Ba-Cu-Hg-O-Re|Hg0.85Re0.15Ba2Cu1O4.53,Hg0.85Re0.15Ba2Cu1O4.58-MP-mp-1147523.cif,Hg0.85Re0.15Ba2Cu1O4.58,34.85,new,low,5,0,5,96.3
Ba-Cu-Hg-O-Re|Hg0.85Re0.15Ba2Cu1O4.53,Hg0.85Re0.15Ba2Cu1O4.55-MP-mp-1147523.cif,Hg0.85Re0.15Ba2Cu1O4.55,93.7,new,high,5,0,5,96.3
Ba-Cu-Hg-O-Re|Hg0.85Re0.15Ba2Cu1O4.53,Hg0.85Re0.15Ba2Cu1O4.53-MP-mp-1147523.cif,Hg0.85Re0.15Ba2Cu1O4.53,96.3,new,high,5,0,5,96.3
Ba-Cu-Hg-O-Re|Hg0.85Re0.15Ba2Cu1O4.53,Hg0.85Re0.15Ba2Cu1O4.525-MP-mp-1147523.cif,Hg0.85Re0.15Ba2Cu1O4.525,95.55,new,high,5,0,5,96.3
Ba-Cu-Hg-O-Re|Hg0.85Re0.15Ba2Cu1O4.53,Hg0.85Re0.15Ba2Cu1O4.49-MP-mp-1147523.cif,Hg0.85Re0.15Ba2Cu1O4.49,93.7,new,high,5,0,5,96.3
Ba-Cu-Hg-O-Zn|Hg1Ba2Cu0.97Zn0.03O4.081,Hg1Ba2Cu0.97Zn0.03O4.081-MP-mp-1229200.cif,Hg1Ba2Cu0.97Zn0.03O4.081,83.0,new,high,6,0,6,83.0
Ba-Cu-Hg-O-Zn|Hg1Ba2Cu0.97Zn0.03O4.081,Hg1Ba2Cu0.97Zn0.03O4.052-MP-mp-1229200.cif,Hg1Ba2Cu0.97Zn0.03O4.052,69.0,new,high,6,0,6,83.0
Ba-Cu-Hg-O-Zn|Hg1Ba2Cu0.97Zn0.03O4.081,Hg1Ba2Cu0.97Zn0.03O4.063-MP-mp-1229200.cif,Hg1Ba2Cu0.97Zn0.03O4.063,75.0,new,high,6,0,6,83.0
Ba-Cu-Hg-O-Zn|Hg1Ba2Cu0.97Zn0.03O4.081,Hg1Ba2Cu0.97Zn0.03O4.073-MP-mp-1229200.cif,Hg1Ba2Cu0.97Zn0.03O4.073,82.0,new,high,6,0,6,83.0
Ba-Cu-Hg-O-Zn|Hg1Ba2Cu0.97Zn0.03O4.081,Hg1Ba2Cu0.97Zn0.03O4.043-MP-mp-1229200.cif,Hg1Ba2Cu0.97Zn0.03O4.043,53.0,new,high,6,0,6,83.0
Ba-Cu-Hg-O-Zn|Hg1Ba2Cu0.97Zn0.03O4.081,Hg1Ba2Cu0.97Zn0.03O4.032-MP-mp-1229200.cif,Hg1Ba2Cu0.97Zn0.03O4.032,14.0,new,low,6,0,6,83.0
Bi-Cu-Mo-O-Sr-Y|Bi0.132Mo0.198Cu2.67Sr2Y1O7.2,Bi0.1155Mo0.2145Cu2.67Sr2Y1O7.25-MP-mp-1520951.cif,Bi0.1155Mo0.2145Cu2.67Sr2Y1O7.25,0.0,new,zero,4,2,2,29.0
Bi-Cu-Mo-O-Sr-Y|Bi0.132Mo0.198Cu2.67Sr2Y1O7.2,Bi0.1485Mo0.1815Cu2.67Sr2Y1O7.21-MP-mp-1520951.cif,Bi0.1485Mo0.1815Cu2.67Sr2Y1O7.21,20.6,new,high,4,2,2,29.0
Bi-Cu-Mo-O-Sr-Y|Bi0.132Mo0.198Cu2.67Sr2Y1O7.2,Bi0.165Mo0.165Cu2.67Sr2Y1O7.21-MP-mp-1520951.cif,Bi0.165Mo0.165Cu2.67Sr2Y1O7.21,0.0,new,zero,4,2,2,29.0
Bi-Cu-Mo-O-Sr-Y|Bi0.132Mo0.198Cu2.67Sr2Y1O7.2,Bi0.132Mo0.198Cu2.67Sr2Y1O7.2-MP-mp-1520951.cif,Bi0.132Mo0.198Cu2.67Sr2Y1O7.2,29.0,new,high,4,2,2,29.0
Bi-Ca-Cu-Fe-O-Pb-Sr|Bi1.8Pb0.2Sr2Ca1Cu1.98Fe0.02O8,Bi1.8Pb0.2Sr2Ca1Cu1.84Fe0.16O8-MP-mp-1218930.cif,Bi1.8Pb0.2Sr2Ca1Cu1.84Fe0.16O8,26.1,new,low,5,0,5,54.8
Bi-Ca-Cu-Fe-O-Pb-Sr|Bi1.8Pb0.2Sr2Ca1Cu1.98Fe0.02O8,Bi1.8Pb0.2Sr2Ca1Cu1.88Fe0.12O8-MP-mp-1218930.cif,Bi1.8Pb0.2Sr2Ca1Cu1.88Fe0.12O8,30.9,new,high,5,0,5,54.8
Bi-Ca-Cu-Fe-O-Pb-Sr|Bi1.8Pb0.2Sr2Ca1Cu1.98Fe0.02O8,Bi1.8Pb0.2Sr2Ca1Cu1.92Fe0.08O8-MP-mp-1218930.cif,Bi1.8Pb0.2Sr2Ca1Cu1.92Fe0.08O8,33.8,new,high,5,0,5,54.8
Bi-Ca-Cu-Fe-O-Pb-Sr|Bi1.8Pb0.2Sr2Ca1Cu1.98Fe0.02O8,Bi1.8Pb0.2Sr2Ca1Cu1.96Fe0.04O8-MP-mp-1218930.cif,Bi1.8Pb0.2Sr2Ca1Cu1.96Fe0.04O8,48.5,new,high,5,0,5,54.8
Bi-Ca-Cu-Fe-O-Pb-Sr|Bi1.8Pb0.2Sr2Ca1Cu1.98Fe0.02O8,Bi1.8Pb0.2Sr2Ca1Cu1.98Fe0.02O8-MP-mp-1218930.cif,Bi1.8Pb0.2Sr2Ca1Cu1.98Fe0.02O8,54.8,new,high,5,0,5,54.8
Ca-Cu-Fe-O-Sr-Y|Y0.9Ca0.1Sr2Cu2.5Fe0.5O6.9,Y0.92Ca0.08Sr2Cu2.5Fe0.5O6.92-MP-mp-1218669.cif,Y0.92Ca0.08Sr2Cu2.5Fe0.5O6.92,8.0,new,low,3,0,3,20.0
Ca-Cu-Fe-O-Sr-Y|Y0.9Ca0.1Sr2Cu2.5Fe0.5O6.9,Y0.9Ca0.1Sr2Cu2.5Fe0.5O6.9-MP-mp-1218669.cif,Y0.9Ca0.1Sr2Cu2.5Fe0.5O6.9,20.0,new,high,3,0,3,20.0
Ca-Cu-Fe-O-Sr-Y|Y0.9Ca0.1Sr2Cu2.5Fe0.5O6.9,Y0.88Ca0.12Sr2Cu2.5Fe0.5O6.89-MP-mp-1218669.cif,Y0.88Ca0.12Sr2Cu2.5Fe0.5O6.89,19.0,new,high,3,0,3,20.0
Ca-Cu-La-O-Sr|La1.8Sr0.2Ca1Cu2O5.98,La1.8Sr0.2Ca1Cu2O6.03-MP-mp-1213978.cif,La1.8Sr0.2Ca1Cu2O6.03,51.0,new,high,5,1,4,60.0
Ca-Cu-La-O-Sr|La1.8Sr0.2Ca1Cu2O5.98,La1.77Sr0.23Ca1Cu2O6.03-MP-mp-1213978.cif,La1.77Sr0.23Ca1Cu2O6.03,51.5,new,high,5,1,4,60.0
Ca-Cu-La-O-Sr|La1.8Sr0.2Ca1Cu2O5.98,La1.8Sr0.2Ca1Cu2O5.96-MP-mp-1213978.cif,La1.8Sr0.2Ca1Cu2O5.96,54.0,new,high,5,1,4,60.0
Ca-Cu-La-O-Sr|La1.8Sr0.2Ca1Cu2O5.98,La1.8Sr0.2Ca1Cu2O5.98-MP-mp-1213978.cif,La1.8Sr0.2Ca1Cu2O5.98,60.0,new,high,5,1,4,60.0
Ca-Cu-La-O-Sr|La1.8Sr0.2Ca1Cu2O5.98,La1.8Sr0.2Ca1Cu2O5.92-MP-mp-1213978.cif,La1.8Sr0.2Ca1Cu2O5.92,0.0,new,zero,5,1,4,60.0
Ca-Cu-La-O-Sr|La1.9Sr0.1Ca1Cu2O6.03,La1.9Sr0.1Ca1Cu2O6.02-MP-mp-1213978.cif,La1.9Sr0.1Ca1Cu2O6.02,0.0,new,zero,2,1,1,43.0
Ca-Cu-La-O-Sr|La1.9Sr0.1Ca1Cu2O6.03,La1.9Sr0.1Ca1Cu2O6.03-MP-mp-1213978.cif,La1.9Sr0.1Ca1Cu2O6.03,43.0,new,high,2,1,1,43.0
Ca-Cu-O-Sr-Tl|Tl1.2Sr2Ca0.8Cu2O6.862,Tl1.2Sr2Ca0.8Cu2O6.862-MP-mp-20824.cif,Tl1.2Sr2Ca0.8Cu2O6.862,60.0,new,high,2,1,1,60.0
Ca-Cu-O-Sr-Tl|Tl1.2Sr2Ca0.8Cu2O6.862,Tl1.2Sr2Ca0.8Cu2O6.934-MP-mp-20824.cif,Tl1.2Sr2Ca0.8Cu2O6.934,0.0,new,zero,2,1,1,60.0
Ca-Cu-O-Sr-Tl|Tl1Sr2Ca1Cu2O6.68,Tl1Sr2Ca1Cu2O6.88-MP-mp-20824.cif,Tl1Sr2Ca1Cu2O6.88,7.6,new,low,10,1,9,75.0
Ca-Cu-O-Sr-Tl|Tl1Sr2Ca1Cu2O6.68,Tl1Sr2Ca1Cu2O6.78-MP-mp-20824.cif,Tl1Sr2Ca1Cu2O6.78,0.0,new,zero,10,1,9,75.0
Ca-Cu-O-Sr-Tl|Tl1Sr2Ca1Cu2O6.68,Tl1Sr2Ca1Cu2O6.82-MP-mp-20824.cif,Tl1Sr2Ca1Cu2O6.82,20.0,new,low,10,1,9,75.0
Ca-Cu-O-Sr-Tl|Tl1Sr2Ca1Cu2O6.68,Tl1Sr2Ca1Cu2O6.85-MP-mp-20824.cif,Tl1Sr2Ca1Cu2O6.85,27.75,new,low,10,1,9,75.0
Ca-Cu-O-Sr-Tl|Tl1Sr2Ca1Cu2O6.68,Tl1Sr2Ca1Cu2O6.75-MP-mp-20824.cif,Tl1Sr2Ca1Cu2O6.75,40.0,new,high,10,1,9,75.0
Ca-Cu-O-Sr-Tl|Tl1Sr2Ca1Cu2O6.68,Tl1Sr2Ca1Cu2O6.76-MP-mp-20824.cif,Tl1Sr2Ca1Cu2O6.76,21.0,new,low,10,1,9,75.0
Ca-Cu-O-Sr-Tl|Tl1Sr2Ca1Cu2O6.68,Tl1Sr2Ca1Cu2O6.68-MP-mp-20824.cif,Tl1Sr2Ca1Cu2O6.68,75.0,new,high,10,1,9,75.0
Ca-Cu-O-Sr-Tl|Tl1Sr2Ca1Cu2O6.68,Tl1Sr2Ca1Cu2O6.58-MP-mp-20824.cif,Tl1Sr2Ca1Cu2O6.58,43.0,new,high,10,1,9,75.0
Ca-Cu-O-Sr-Tl|Tl1Sr2Ca1Cu2O6.68,Tl1Sr2Ca1Cu2O6.61-MP-mp-20824.cif,Tl1Sr2Ca1Cu2O6.61,52.0,new,high,10,1,9,75.0
Ca-Cu-O-Sr-Tl|Tl1Sr2Ca1Cu2O6.68,Tl1Sr2Ca1Cu2O6.52-MP-mp-20824.cif,Tl1Sr2Ca1Cu2O6.52,23.0,new,low,10,1,9,75.0
Ce-Cu-La-O-Pr|Pr0.88La1Ce0.12Cu1O3.908,Pr0.96La1Ce0.04Cu1O4-MP-mp-1077929.cif,Pr0.96La1Ce0.04Cu1O4,0.0,new,zero,9,3,6,27.0
Ce-Cu-La-O-Pr|Pr0.88La1Ce0.12Cu1O3.908,Pr0.94La1Ce0.06Cu1O4-MP-mp-1077929.cif,Pr0.94La1Ce0.06Cu1O4,0.0,new,zero,9,3,6,27.0
Ce-Cu-La-O-Pr|Pr0.88La1Ce0.12Cu1O3.908,Pr0.92La1Ce0.08Cu1O4-MP-mp-1077929.cif,Pr0.92La1Ce0.08Cu1O4,0.0,new,zero,9,3,6,27.0
Ce-Cu-La-O-Pr|Pr0.88La1Ce0.12Cu1O3.908,Pr0.91La1Ce0.09Cu1O4-MP-mp-1077929.cif,Pr0.91La1Ce0.09Cu1O4,24.6,new,high,9,3,6,27.0
Ce-Cu-La-O-Pr|Pr0.88La1Ce0.12Cu1O3.908,Pr0.89La1Ce0.11Cu1O4-MP-mp-1077929.cif,Pr0.89La1Ce0.11Cu1O4,24.6,new,high,9,3,6,27.0
Ce-Cu-La-O-Pr|Pr0.88La1Ce0.12Cu1O3.908,Pr0.89La1Ce0.11Cu1O3.98-MP-mp-1077929.cif,Pr0.89La1Ce0.11Cu1O3.98,26.0,new,high,9,3,6,27.0
Ce-Cu-La-O-Pr|Pr0.88La1Ce0.12Cu1O3.908,Pr0.88La1Ce0.12Cu1O3.934-MP-mp-1077929.cif,Pr0.88La1Ce0.12Cu1O3.934,24.0,new,high,9,3,6,27.0
Ce-Cu-La-O-Pr|Pr0.88La1Ce0.12Cu1O3.908,Pr0.88La1Ce0.12Cu1O3.947-MP-mp-1077929.cif,Pr0.88La1Ce0.12Cu1O3.947,22.0,new,high,9,3,6,27.0
Ce-Cu-La-O-Pr|Pr0.88La1Ce0.12Cu1O3.908,Pr0.88La1Ce0.12Cu1O3.908-MP-mp-1077929.cif,Pr0.88La1Ce0.12Cu1O3.908,27.0,new,high,9,3,6,27.0
Ce-Co-Cu-Nd-O|Nd1.85Ce0.15Cu0.999Co0.001O4,Nd1.85Ce0.15Cu0.99Co0.01O4-MP-mp-4158.cif,Nd1.85Ce0.15Cu0.99Co0.01O4,0.0,new,zero,4,2,2,15.475
Ce-Co-Cu-Nd-O|Nd1.85Ce0.15Cu0.999Co0.001O4,Nd1.85Ce0.15Cu0.995Co0.005O4-MP-mp-4158.cif,Nd1.85Ce0.15Cu0.995Co0.005O4,4.725,new,low,4,2,2,15.475
Ce-Co-Cu-Nd-O|Nd1.85Ce0.15Cu0.999Co0.001O4,Nd1.85Ce0.15Cu0.98Co0.02O4-MP-mp-4158.cif,Nd1.85Ce0.15Cu0.98Co0.02O4,0.0,new,zero,4,2,2,15.475
Ce-Co-Cu-Nd-O|Nd1.85Ce0.15Cu0.999Co0.001O4,Nd1.85Ce0.15Cu0.999Co0.001O4-MP-mp-4158.cif,Nd1.85Ce0.15Cu0.999Co0.001O4,15.475,new,high,4,2,2,15.475
Ce-Cu-Nd-O-Zn|Nd1.85Ce0.15Cu0.996Zn0.004O4,Nd1.85Ce0.15Cu0.95Zn0.05O4-MP-mp-4158.cif,Nd1.85Ce0.15Cu0.95Zn0.05O4,8.0,new,low,7,0,7,18.05
Ce-Cu-Nd-O-Zn|Nd1.85Ce0.15Cu0.996Zn0.004O4,Nd1.85Ce0.15Cu0.96Zn0.04O4-MP-mp-4158.cif,Nd1.85Ce0.15Cu0.96Zn0.04O4,9.5,new,high,7,0,7,18.05
Ce-Cu-Nd-O-Zn|Nd1.85Ce0.15Cu0.996Zn0.004O4,Nd1.85Ce0.15Cu0.975Zn0.025O4-MP-mp-4158.cif,Nd1.85Ce0.15Cu0.975Zn0.025O4,11.5,new,high,7,0,7,18.05
Ce-Cu-Nd-O-Zn|Nd1.85Ce0.15Cu0.996Zn0.004O4,Nd1.85Ce0.15Cu0.99Zn0.01O4-MP-mp-4158.cif,Nd1.85Ce0.15Cu0.99Zn0.01O4,15.3,new,high,7,0,7,18.05
Ce-Cu-Nd-O-Zn|Nd1.85Ce0.15Cu0.996Zn0.004O4,Nd1.85Ce0.15Cu0.987Zn0.013O4-MP-mp-4158.cif,Nd1.85Ce0.15Cu0.987Zn0.013O4,14.25,new,high,7,0,7,18.05
Ce-Cu-Nd-O-Zn|Nd1.85Ce0.15Cu0.996Zn0.004O4,Nd1.85Ce0.15Cu0.996Zn0.004O4-MP-mp-4158.cif,Nd1.85Ce0.15Cu0.996Zn0.004O4,18.05,new,high,7,0,7,18.05
Ce-Cu-Nd-O-Zn|Nd1.85Ce0.15Cu0.996Zn0.004O4,Nd1.85Ce0.15Cu0.98Zn0.02O4-MP-mp-4158.cif,Nd1.85Ce0.15Cu0.98Zn0.02O4,10.85,new,high,7,0,7,18.05
Ce-Cu-Fe-Nd-O|Nd1.85Ce0.15Cu0.998Fe0.002O4,Nd1.85Ce0.15Cu0.99Fe0.01O4-MP-mp-4158.cif,Nd1.85Ce0.15Cu0.99Fe0.01O4,13.0,new,high,4,0,4,19.5
