cif,material_id,e_above_hull,formation_energy_per_atom
mp-1078155.cif,mp-1078155,0.016110639285713,-0.42257795131802406
mp-1079752.cif,mp-1079752,0.045626536999996005,-0.36161305478273903
mp-1080140.cif,mp-1080140,0.045655366999996005,-0.36158422478274005
mp-13923.cif,mp-13923,0.0,-0.40723959178273605
mp-4252.cif,mp-4252,0.007036181999996001,-0.40020340978274005
mp-570370.cif,mp-570370,0.0020492274999970002,-0.288478995032735
mp-5706.cif,mp-5706,0.003215800499988,-0.28731242203274404
mp-20815.cif,mp-20815,0.031759653749997,-2.428223845625003
mp-504543.cif,mp-504543,0.155305781999995,-1.722439363499999
mp-1188095.cif,mp-1188095,0.007081248999996,-0.7322082604999981
mp-2369.cif,mp-2369,0.0,-0.501837157500002
mp-1851.cif,mp-1851,0.0,-0.519858699166666
mp-718.cif,mp-718,0.0,-0.4929071675
mp-19856.cif,mp-19856,0.0,-0.6177887774999961
mp-20971.cif,mp-20971,0.0,-0.401705384999999
mp-20446.cif,mp-20446,0.6445537545000021,0.323189446500009
mp-317.cif,mp-317,0.0,-0.462899801249999
mp-636334.cif,mp-636334,0.0,-0.36264119999999705
mp-10013.cif,mp-10013,0.27838637125000004,-0.19369474390624902
mp-1379.cif,mp-1379,0.07615808624999901,-0.39592302890624903
mp-1876.cif,mp-1876,0.091625983749999,-0.38045513140625004
mp-2231.cif,mp-2231,0.0,-0.47208111515625006
mp-554134.cif,mp-554134,0.07869257624999901,-0.39338853890625103
mp-559676.cif,mp-559676,0.028504053749998003,-0.443577061406251
mp-727322.cif,mp-727322,0.08517406874999901,-0.38690704640625
mp-8781.cif,mp-8781,0.078219578750001,-0.39386153640624805
mp-614997.cif,mp-614997,0.04713344576087,-0.46163221195652004
mp-1095397.cif,mp-1095397,0.003222406666669,-0.470747321874997
mp-1170.cif,mp-1170,0.0,-0.473969728541665
mp-9984.cif,mp-9984,0.000301665,-0.473668063541666
mp-554599.cif,mp-554599,0.004651076363634,-1.939172750454545
mp-1205100.cif,mp-1205100,0.40584046023611703,-1.136806960166667
mp-566296.cif,mp-566296,0.259554327142867,0.015433740714286001
mp-542967.cif,mp-542967,0.0024775391666650003,-1.834566469583332
mp-645709.cif,mp-645709,0.006774309166664,-1.830269699583334
mp-645740.cif,mp-645740,0.026611056666665002,-1.8104329520833322
mp-645774.cif,mp-645774,0.004753356666665,-1.8322906520833322
mp-10635.cif,mp-10635,0.037633864999996006,0.037633864999996006
mp-1625.cif,mp-1625,0.137170954999998,0.137170954999998
mp-16365.cif,mp-16365,0.157167639999997,0.157167639999997
mp-554260.cif,mp-554260,0.001237351195651,-2.603215076521739
mp-773893.cif,mp-773893,0.126875302307692,-0.22189818628205102
mp-1191223.cif,mp-1191223,0.007458648541666,-0.310690605598959
mp-1205370.cif,mp-1205370,0.30023423874999705,-0.153312069531253
mp-1205455.cif,mp-1205455,0.63375249125,0.18020618296874902
mp-2168.cif,mp-2168,0.024146713749999,-0.42939959453125104
mp-2693.cif,mp-2693,0.041185998749998,-0.412360309531251
mp-691.cif,mp-691,0.0,-0.45354630828125003
mp-8936.cif,mp-8936,0.08763922374999901,-0.36590708453125104
mp-665.cif,mp-665,0.0,-0.42389676937500004
mp-560193.cif,mp-560193,0.0,-1.155435821129807
mp-1481.cif,mp-1481,0.22759072499999802,-0.037459155000004005
mp-16364.cif,mp-16364,0.252498434999999,-0.012551445000003
mp-1883.cif,mp-1883,0.0,-0.265049880000002
mp-12231.cif,mp-12231,0.0,-1.651832557916665
mp-567945.cif,mp-567945,0.109172172916665,-0.287586470416665
mp-17700.cif,mp-17700,0.051863852083332,-2.020210412916667
mp-17844.cif,mp-17844,0.1311621,-1.940912165
mp-1056418.cif,mp-1056418,1.399728133333333,1.399728133333333
mp-10617.cif,mp-10617,0.258648878333334,0.258648878333334
mp-139.cif,mp-139,0.0,0.0
mp-19858.cif,mp-19858,0.23638998333333303,0.23638998333333303
mp-567826.cif,mp-567826,0.181785007499998,0.181785007499998
mp-76.cif,mp-76,0.044811709999999005,0.044811709999999005
mp-95.cif,mp-95,0.061362349999999004,0.061362349999999004
mp-1077980.cif,mp-1077980,0.0,-0.356080660952379
mp-27352.cif,mp-27352,0.0,-0.8542381654545431
mp-7879.cif,mp-7879,0.0,-0.359259511999999
mp-7366.cif,mp-7366,0.0,-0.37273311200000003
mp-1079278.cif,mp-1079278,0.0,-0.6513960159999991
mp-30024.cif,mp-30024,0.0,-2.27181765215909
mp-569869.cif,mp-569869,0.0015860407954520002,-2.270231611363636
mp-628726.cif,mp-628726,0.008397775795452,-2.263419876363636
mp-1070483.cif,mp-1070483,0.0,-0.39380389399999904
mp-644229.cif,mp-644229,0.031688264857137,-0.36472849578571503
mp-20872.cif,mp-20872,0.186094800000002,-0.126218783999996
mp-1104378.cif,mp-1104378,0.006404078571425001,-1.7458167221428562
mp-14424.cif,mp-14424,0.0,-1.752220800714285
mp-8422.cif,mp-8422,0.0,-1.473838570178571
mp-6931.cif,mp-6931,0.0,-0.35023813399999904
mp-16045.cif,mp-16045,0.014962500000009002,-0.676141307272724
mp-14500.cif,mp-14500,0.0,-0.77549654818182
mp-754118.cif,mp-754118,0.0014414322222220002,-2.228844654444445
mp-983061.cif,mp-983061,0.0,-2.230286086666667
mp-726670.cif,mp-726670,0.584511197272729,-1.240268328181817
mp-4370.cif,mp-4370,0.0,-0.7698684410000011
mp-1079325.cif,mp-1079325,0.037195222000004004,-0.879463073565204
mp-571534.cif,mp-571534,0.026748101500000003,-0.8899101940652081
mp-569006.cif,mp-569006,0.0,-0.8846263909999971
mp-4404.cif,mp-4404,0.0,-0.7642250210000011
mp-9298.cif,mp-9298,0.0,-1.477021438571423
mp-1102450.cif,mp-1102450,0.39324929090908606,-0.546673442727272
mp-1200414.cif,mp-1200414,0.0,-0.38351267779999904
mp-6939.cif,mp-6939,0.0,-0.7234118350000011
mp-8878.cif,mp-8878,0.034495211071456006,-3.088623673333333
mp-9749.cif,mp-9749,0.0,-3.123118884404775
mp-1190941.cif,mp-1190941,0.5631752375000121,-1.4242640525757562
mp-1204298.cif,mp-1204298,0.5466909000000121,-1.4407483900757572
mp-7348.cif,mp-7348,0.0,-0.6386998189999981
mp-11012.cif,mp-11012,0.008706184047619001,-1.2252974364285691
mp-8947.cif,mp-8947,0.0,-1.234003620476189
mp-11919.cif,mp-11919,0.0,-1.197968177
mp-29048.cif,mp-29048,0.0,-2.111014762857145
mp-1078567.cif,mp-1078567,0.003558051999998,-0.59558814
mp-567114.cif,mp-567114,0.0,-0.5991461920000001
mp-1197827.cif,mp-1197827,0.0,-1.153065220119047
mp-504910.cif,mp-504910,0.0,-1.149098946111112
mp-29961.cif,mp-29961,0.089141097045452,-0.271592839999998
mp-1193254.cif,mp-1193254,0.549505008928567,-1.7573373360714282
mp-1202303.cif,mp-1202303,0.217861312999993,-1.927545334
mp-1104117.cif,mp-1104117,0.0,-0.432956165714286
mp-7771.cif,mp-7771,0.0,-0.604969456999997
mp-12783.cif,mp-12783,0.0,-0.33262087699999704
mp-7881.cif,mp-7881,0.00037355600000000004,-0.295944923999998
mp-8277.cif,mp-8277,0.0,-0.5721131518571381
mp-7432.cif,mp-7432,0.0,-0.5677388000000001
mp-1091380.cif,mp-1091380,0.44004089933334506,-1.457256896
mp-555474.cif,mp-555474,0.21756849476190102,-1.252734148571428
mp-28477.cif,mp-28477,0.0,-1.233083114444444
mp-571203.cif,mp-571203,0.0,-0.618833319
mp-7361.cif,mp-7361,0.0,-0.36121922
mp-5671.cif,mp-5671,0.0,-0.8369478311904751
mp-1069057.cif,mp-1069057,0.0,-0.45703401800000004
mp-570031.cif,mp-570031,0.059135547500002,-0.442601077
mp-10441.cif,mp-10441,0.020551224285712003,-0.40069335785714405
mp-1104488.cif,mp-1104488,0.027580087142861,-0.21889971714285703
mp-4861.cif,mp-4861,0.0,-0.589742415
mp-3241.cif,mp-3241,0.0,-0.36623066799999704
mp-13900.cif,mp-13900,0.0,-1.662393840999998
mp-505515.cif,mp-505515,0.0,-0.514049587
mp-7877.cif,mp-7877,0.0,-0.321944324
mp-1068891.cif,mp-1068891,0.0,-0.345071726
mp-980666.cif,mp-980666,0.0,-2.439082478392856
mp-862729.cif,mp-862729,0.0,-2.26222997910714
mp-1193662.cif,mp-1193662,0.0,-2.437206626488093
mp-1193520.cif,mp-1193520,0.0,-2.250829536488091
mp-4488.cif,mp-4488,0.0,-0.529254678999993
mp-21926.cif,mp-21926,0.0,-2.1480569966071412
mp-3299.cif,mp-3299,0.0,-0.822323491857144
mp-1188542.cif,mp-1188542,0.0,-0.307214928823527
mp-972120.cif,mp-972120,0.0,-0.7780492049999991
mp-12780.cif,mp-12780,0.0,-0.601445783999999
mp-978854.cif,mp-978854,0.0,-0.475335449499997
mp-4851.cif,mp-4851,0.0,-2.639062434821427
mp-554923.cif,mp-554923,0.0007154646428560001,-2.638346970178571
mp-1078231.cif,mp-1078231,0.0,-0.7002659209999991
mp-1104810.cif,mp-1104810,0.013419004821428,-1.444924035714285
mp-14425.cif,mp-14425,0.0,-1.458343040535713
mp-1104062.cif,mp-1104062,0.0,-1.227702357321429
mp-6987.cif,mp-6987,0.0,-0.884241162857145
mp-13918.cif,mp-13918,0.0,-0.5135345099999991
mp-978853.cif,mp-978853,0.0,-0.7354772099999991
mp-978986.cif,mp-978986,0.0,-0.7128949359999991
mp-10697.cif,mp-10697,0.0,-0.846292407999996
mp-19787.cif,mp-19787,0.0,-0.5439238500000011
mp-643905.cif,mp-643905,0.0,-0.651188023571428
mp-696969.cif,mp-696969,0.001277223214286,-0.6499108003571421
mp-24312.cif,mp-24312,0.002432895862066,-1.421468370603448
mp-27425.cif,mp-27425,0.0,-2.114612977499999
mp-1194314.cif,mp-1194314,0.0,-2.439235399821427
mp-1189257.cif,mp-1189257,0.39699873833333305,-1.313450287999999
mp-1194987.cif,mp-1194987,0.0,-0.251367694393938
mp-21756.cif,mp-21756,0.0,-0.34003756689394404
mp-570556.cif,mp-570556,0.0,-0.536262627666666
mp-581716.cif,mp-581716,0.0,-0.467596316428572
mp-1068325.cif,mp-1068325,0.006605706666666,-0.315897921666668
mp-1078973.cif,mp-1078973,0.0,-0.5831194435238101
mp-21781.cif,mp-21781,0.0,-1.330079726726185
mp-21733.cif,mp-21733,0.0,-1.260986248065475
mp-20397.cif,mp-20397,0.0,-0.966013380000003
mp-570097.cif,mp-570097,0.0,-0.9617530475170071
mp-1192751.cif,mp-1192751,0.0,-2.434813495297616
mp-1194337.cif,mp-1194337,0.0,-2.235004940654761
mp-863260.cif,mp-863260,0.0,-1.146270626999999
mp-1069695.cif,mp-1069695,0.0,-0.562005396000002
mp-9566.cif,mp-9566,0.0,-0.8155411680000001
mp-4343.cif,mp-4343,0.09032637441379501,-0.443193772172414
mp-21118.cif,mp-21118,0.009638510250002001,-0.295852211172414
mp-5589.cif,mp-5589,0.098715649000001,-0.626966629029557
mp-2968.cif,mp-2968,0.20547489399568802,-0.276660829172413
mp-3043.cif,mp-3043,0.001999953333331,-1.031711703500002
mp-8736.cif,mp-8736,0.0,-1.033711656833334
mp-4157.cif,mp-4157,0.0,-1.571446753333333
mp-16830.cif,mp-16830,0.0,-0.343101589210526
mp-18127.cif,mp-18127,0.0,-0.31611737142857305
mp-16156.cif,mp-16156,0.004117459436264,-0.6544804863690551
mp-680220.cif,mp-680220,0.008032247083320001,-0.6505656987219981
mp-4316.cif,mp-4316,0.0,-0.7208339249999991
mp-1238027.cif,mp-1238027,0.35489781744444504,0.013106333111112001
mp-3207.cif,mp-3207,0.0,-0.50936324
mp-18898.cif,mp-18898,0.005998586025640001,-1.254240238076923
mp-29167.cif,mp-29167,0.007809731733335001,-0.838658409857142
mp-1103788.cif,mp-1103788,0.0,-0.7070769052721091
mp-569881.cif,mp-569881,0.0,-0.596464901999993
mp-8507.cif,mp-8507,0.0,-0.91996202525974
mp-15074.cif,mp-15074,0.0,-1.02326143052381
mp-645364.cif,mp-645364,0.0,-1.106844574421769
mp-3765.cif,mp-3765,0.0,-2.993214043253968
mp-555336.cif,mp-555336,0.007880475972222,-2.985333567281745
mp-556776.cif,mp-556776,0.009092147638891001,-2.9841218956150772
mp-569310.cif,mp-569310,0.0,-0.750524373190478
mp-3385.cif,mp-3385,0.0,-0.8248441598571411
mp-1194990.cif,mp-1194990,0.0,-0.7457303928835961
mp-8581.cif,mp-8581,0.0,-0.9348614638571541
mp-3804.cif,mp-3804,0.0,-1.021881211190475
mp-1079784.cif,mp-1079784,0.0,-1.912093657222223
mp-733869.cif,mp-733869,0.06620046666667401,-1.971897701136362
mp-22775.cif,mp-22775,0.0,-0.44211844705882203
mp-9126.cif,mp-9126,0.0,-2.3862711166666672
mp-6961.cif,mp-6961,0.024217696999998,-0.831337971999999
mp-8468.cif,mp-8468,0.0,-0.855555668999997
mp-17678.cif,mp-17678,0.0,-2.282851445535714
mp-18660.cif,mp-18660,0.004354369285716001,-1.611033553809521
mp-567278.cif,mp-567278,0.0,-1.330957356000001
mp-7880.cif,mp-7880,0.0,-0.3030315
mp-7365.cif,mp-7365,0.0,-0.5201371719999991
mp-568402.cif,mp-568402,0.0,-0.7186036160000011
mp-9379.cif,mp-9379,0.0,-0.6243184570000011
mp-1078411.cif,mp-1078411,0.0,-0.558447864000004
mp-1078257.cif,mp-1078257,0.0,-0.338039202999999
mp-1193989.cif,mp-1193989,0.0,-2.436977071964286
mp-1193917.cif,mp-1193917,0.0,-2.215435640744049
mp-1194307.cif,mp-1194307,0.0,-2.442503043035716
mp-29035.cif,mp-29035,0.0,-2.439627174821428
mp-1193100.cif,mp-1193100,0.0,-2.267338949107142
mp-7770.cif,mp-7770,0.0,-0.6637263550000001
mp-7363.cif,mp-7363,0.0,-0.40939314600000004
mp-8276.cif,mp-8276,0.0,-0.810472131190476
mp-7431.cif,mp-7431,0.0,-0.55789577
mp-1080049.cif,mp-1080049,0.0,-0.39149912700000006
mp-555507.cif,mp-555507,0.007547992236840001,-4.103373948026316
mp-556496.cif,mp-556496,0.004795520595232,-0.6413619607142851
mp-680432.cif,mp-680432,0.013796095964283,-3.313190807785715
mp-652781.cif,mp-652781,0.087392851481482,-2.0155742458333332
mp-680384.cif,mp-680384,0.012864053999997,-2.820452242714286
mp-17447.cif,mp-17447,0.0,-3.299625168179442
mp-1199546.cif,mp-1199546,0.0,-2.006107045129076
mp-560093.cif,mp-560093,0.0016671944745860002,-1.6638711787168141
mp-3195.cif,mp-3195,0.021255776781607002,-0.8016435082758611
mp-581913.cif,mp-581913,0.017820914682539,-0.7008211702380951
mp-573908.cif,mp-573908,0.007636554673911,-0.391994873043478
mp-556809.cif,mp-556809,0.0,-2.585758555641025
mp-29908.cif,mp-29908,0.0,-2.87557052
mp-642031.cif,mp-642031,0.002826152746914,-0.256080985277777
mp-571154.cif,mp-571154,0.0011546589403310002,-0.46070700238683004
mp-30305.cif,mp-30305,0.0,-1.009788362857139
mp-567959.cif,mp-567959,0.000589662460317,-0.5823115708333351
mp-642418.cif,mp-642418,0.0,-0.352614419722219
mp-642322.cif,mp-642322,0.008803466245913001,-0.341249693981482
mp-578752.cif,mp-578752,0.0,-1.084600449603174
mp-16475.cif,mp-16475,0.0,-1.066274681904761
mp-29546.cif,mp-29546,0.005152715571427001,-0.353793136428572
mp-581263.cif,mp-581263,0.0,-0.5826641416071421
mp-1199288.cif,mp-1199288,0.031865163142988005,-0.28261777323944204
mp-1192393.cif,mp-1192393,0.0,-1.202118908620691
mp-571416.cif,mp-571416,0.0,-0.3293090832
mp-569111.cif,mp-569111,0.0,-0.8464762952088871
mp-567788.cif,mp-567788,0.0,-1.071554290208885
mp-616616.cif,mp-616616,0.017102913287025002,-2.236161937716049
mp-866669.cif,mp-866669,0.0,-0.32721123304687605
mp-641775.cif,mp-641775,0.0,-0.58595343377451
mp-1198355.cif,mp-1198355,0.32158938970633605,-2.359329515738094
mp-1200902.cif,mp-1200902,0.036918884829544,-2.173306949545454
mp-1191197.cif,mp-1191197,0.0,-0.559684214772727
mp-1179773.cif,mp-1179773,0.0098464453125,-0.89717350861607
mp-1190711.cif,mp-1190711,0.0,-0.550100250454545
mp-582108.cif,mp-582108,0.0,-0.8260277562790701
mp-581855.cif,mp-581855,0.016644192030122,-0.9696031632959101
mp-642281.cif,mp-642281,0.0048654563194430005,-0.486010008425925
mp-705522.cif,mp-705522,0.0,-0.28272872034188
mp-1102672.cif,mp-1102672,0.129913571327159,-0.01727903941358
mp-24802.cif,mp-24802,0.026954323465910004,-3.272362653125
mp-1195613.cif,mp-1195613,0.0,-0.739721863636362
mp-30906.cif,mp-30906,0.004651721973698,-3.457627543421051
mp-555467.cif,mp-555467,0.0,-3.505704666458333
mp-15697.cif,mp-15697,0.08000544425926001,-1.030465083796296
mp-1196745.cif,mp-1196745,0.0,-2.5197345343181583
mp-1201749.cif,mp-1201749,0.00019581499995200002,-2.519538719318181
mp-30317.cif,mp-30317,0.015276165874997001,-0.7242594735625011
mp-5401.cif,mp-5401,0.0,-3.207617671759231
mp-8896.cif,mp-8896,0.001530817272723,-0.624697238181816
mp-557330.cif,mp-557330,0.0,-3.072055006960785
mp-699248.cif,mp-699248,0.04761476356250301,-2.703602989166666
mp-1201098.cif,mp-1201098,0.00044284404761600003,-2.7111933247420623
mp-1202819.cif,mp-1202819,0.0,-2.950241698032408
mp-649084.cif,mp-649084,0.0,-0.42372459500000004
mp-1077553.cif,mp-1077553,0.0,-1.623451044027778
mp-569810.cif,mp-569810,0.0,-1.4835856786111101
mp-23131.cif,mp-23131,0.0,-1.70797250986111
mp-10234.cif,mp-10234,0.0,-2.023247366944444
mp-556498.cif,mp-556498,0.005458277115380001,-3.169924973333333
mp-29619.cif,mp-29619,0.011492103055555002,-0.9151627383333311
mp-23357.cif,mp-23357,0.00023817861111000003,-2.3532693686111132
mp-1105110.cif,mp-1105110,0.001183198888889,-1.8303532207812498
mp-31150.cif,mp-31150,0.0,-0.812347422499999
mp-23056.cif,mp-23056,0.0,-1.514354432499999
mp-567655.cif,mp-567655,0.0,-1.857765472142857
mp-720995.cif,mp-720995,0.5000779450793651,-0.36646413867063404
mp-1191679.cif,mp-1191679,0.06376916594202,-2.060112909130434
mp-555855.cif,mp-555855,0.08052989155555501,-2.033430670666667
mp-15002.cif,mp-15002,0.0,-2.5457749655
mp-1179251.cif,mp-1179251,0.07159844550000101,-2.847895673999999
mp-18962.cif,mp-18962,0.0728042445,-2.846689875
mp-19116.cif,mp-19116,0.0,-2.9194941195
mp-1188807.cif,mp-1188807,0.0,-2.920525596750001
mp-11982.cif,mp-11982,0.0,-2.803740488666666
mp-20824.cif,mp-20824,0.016897883365381002,-2.044442910641026
mp-14551.cif,mp-14551,0.0,-3.5751812629999993
mp-1078671.cif,mp-1078671,0.020756413,-3.028352509999999
mp-1105247.cif,mp-1105247,0.0,-3.049108923
mp-1179258.cif,mp-1179258,0.0728764145,-2.9762325085
mp-18981.cif,mp-18981,0.07301979900000001,-2.976089123999999
mp-863261.cif,mp-863261,0.0,-0.9412298870000021
mp-1068157.cif,mp-1068157,0.0,-0.7361440019999921
mp-1179262.cif,mp-1179262,0.081398193000001,-2.537162221999999
mp-18757.cif,mp-18757,0.023869566000001,-2.594690849
mp-18903.cif,mp-18903,0.081586948,-2.536973467
mp-19014.cif,mp-19014,0.0,-2.618560415
mp-6603.cif,mp-6603,0.0,-2.841448410500001
mp-15743.cif,mp-15743,0.0,-3.49213323142857
mp-23114.cif,mp-23114,0.0,-2.344424367857143
mp-23130.cif,mp-23130,0.0,-2.51143146
mp-561556.cif,mp-561556,0.0,-2.954241778919414
mp-17540.cif,mp-17540,0.0,-1.9913650231354172
mp-542899.cif,mp-542899,0.0050922733333320005,-2.133351335
mp-645208.cif,mp-645208,0.00137634111111,-2.137067267222223
mp-23115.cif,mp-23115,0.027276797619046,-2.42122066
mp-1191317.cif,mp-1191317,0.0,-2.5111542958333333
mp-18805.cif,mp-18805,0.033125793,-2.442181528
mp-510546.cif,mp-510546,0.0,-2.475307321000001
mp-644424.cif,mp-644424,0.24114172291666702,-2.2332176775
mp-18724.cif,mp-18724,0.011216256071428002,-2.336809990000001
mp-1079403.cif,mp-1079403,0.0,-2.240684457000001
mp-31515.cif,mp-31515,0.042322398833329,-2.468134777250001
mp-561870.cif,mp-561870,0.039462350833329,-2.47099482525
mp-561998.cif,mp-561998,0.0,-2.078096940745192
mp-561642.cif,mp-561642,0.0,-2.332021244166666
mp-18771.cif,mp-18771,0.009583880500007,-2.595678251999999
mp-19207.cif,mp-19207,0.001381441000004,-2.603880691500001
mp-550274.cif,mp-550274,0.014350736500004001,-2.590911396000001
mp-693892.cif,mp-693892,0.0,-2.7407924281250002
mp-505311.cif,mp-505311,0.029657365117188004,-2.2969254753125
mp-1189319.cif,mp-1189319,0.137631288541666,-1.9713965596875
mp-18854.cif,mp-18854,0.033936408749998,-2.754483521428571
mp-19514.cif,mp-19514,0.0,-2.788419930178571
mp-1078354.cif,mp-1078354,0.0,-2.492751817999999
mp-1084823.cif,mp-1084823,0.0,-2.673530843999999
mp-560425.cif,mp-560425,0.024982965568162003,-2.770848755416667
mp-9660.cif,mp-9660,0.012883198409071001,-2.782948522575758
mp-555827.cif,mp-555827,0.058785784545452004,-2.040110309090909
mp-546898.cif,mp-546898,0.0,-2.286592217142856
mp-23102.cif,mp-23102,0.0,-2.448147261428572
mp-1194283.cif,mp-1194283,0.007936159500000001,-1.7835124165
mp-549487.cif,mp-549487,0.0,-2.040133024285713
mp-10950.cif,mp-10950,0.0,-2.883831950714285
mp-17738.cif,mp-17738,0.010016132666656,-1.9164332651354172
mp-505611.cif,mp-505611,0.179762772638892,-1.512156987222222
mp-8806.cif,mp-8806,0.560359187142854,-1.527879442142857
mp-21129.cif,mp-21129,0.0,-1.942848560555556
mp-555814.cif,mp-555814,0.023781883153849003,-1.893765146666666
mp-23133.cif,mp-23133,0.006606137272709,-1.791332525454545
mp-547517.cif,mp-547517,0.015381493636363002,-1.8853649245454551
mp-549580.cif,mp-549580,0.372672242727269,-1.268428751818182
mp-7112.cif,mp-7112,0.10194815930555401,-1.589971600555555
mp-552089.cif,mp-552089,0.010671745999998001,-1.8400379805000011
mp-5700.cif,mp-5700,0.06352039599999901,-1.7871893305
mp-1104000.cif,mp-1104000,0.0,-0.44560612332417504
mp-552537.cif,mp-552537,0.0,-2.411228150833334
mp-1198030.cif,mp-1198030,0.038889689166647,-2.383950875000001
mp-561243.cif,mp-561243,0.0,-2.505375169444444
mp-540812.cif,mp-540812,0.039638825555574006,-3.38532757666666
mp-557552.cif,mp-557552,0.0021292233333440004,-3.42283717888889
mp-17265.cif,mp-17265,0.051762084444445,-2.391299852083332
mp-1191497.cif,mp-1191497,0.006109138690479,-1.732928559136905
mp-1079351.cif,mp-1079351,0.067953791499996,-2.362045463
mp-5456.cif,mp-5456,0.0,-2.436278400833332
mp-546295.cif,mp-546295,0.0,-2.148619267999999
mp-1193439.cif,mp-1193439,0.023970017115382002,-1.983313650745191
mp-15748.cif,mp-15748,0.046312875000011,-2.9785083429166663
mp-6252.cif,mp-6252,0.033162407375002,-2.211730652666666
mp-510294.cif,mp-510294,0.044308655000002,-2.472931554
mp-22301.cif,mp-22301,0.026703216474602002,-2.066837558854166
mp-653925.cif,mp-653925,0.018585420384617,-2.497128751858973
mp-1105402.cif,mp-1105402,0.0,-3.092955365166665
mp-13938.cif,mp-13938,0.08651884891667701,-2.999338294416667
mp-1188108.cif,mp-1188108,0.0,-2.857345851166667
mp-561072.cif,mp-561072,0.0,-3.110212678666666
mp-14825.cif,mp-14825,0.030809754287107003,-2.070863570624999
mp-541324.cif,mp-541324,0.024016219230771,-2.501707244807692
mp-18744.cif,mp-18744,0.0,-3.113661218499999
mp-13939.cif,mp-13939,0.066511438416677,-3.03235778425
mp-6294.cif,mp-6294,0.0,-2.877480758499999
mp-20041.cif,mp-20041,0.056510780224608,-1.9495498040625001
mp-662575.cif,mp-662575,0.056470661923087,-2.351575582884615
mp-16786.cif,mp-16786,0.058474904642856006,-2.586823074642858
mp-1203060.cif,mp-1203060,0.09494628305555201,-2.666554771051587
mp-735131.cif,mp-735131,0.0,-2.979767527647059
mp-1205087.cif,mp-1205087,0.0005427328472360001,-2.371617867499999
mp-542018.cif,mp-542018,0.0008685792361240001,-2.371292021111111
mp-1200426.cif,mp-1200426,0.031518519821425,-2.7640899101870753
mp-549237.cif,mp-549237,0.041536015185184,-2.401126738333333
mp-550944.cif,mp-550944,0.010261624444442001,-2.352246551076388
mp-556507.cif,mp-556507,0.0,-2.565466526071428
mp-630641.cif,mp-630641,0.0,-2.6517125075
mp-1191264.cif,mp-1191264,0.0,-1.991029511249999
mp-1192353.cif,mp-1192353,0.004438222916666,-1.986591288333333
mp-505312.cif,mp-505312,0.0,-2.1175037396875
mp-1078746.cif,mp-1078746,0.0,-0.618383489722221
mp-18857.cif,mp-18857,0.0010811014166750002,-2.531505224999999
mp-19127.cif,mp-19127,0.0007381334166740001,-2.531848193
mp-28771.cif,mp-28771,0.0190371298,-0.7124207172000001
mp-1071505.cif,mp-1071505,0.0,-2.563631265
mp-19293.cif,mp-19293,0.012786934464287001,-2.877293910892856
mp-19102.cif,mp-19102,0.0,-2.51180644
mp-1095170.cif,mp-1095170,0.0,-2.332112187499999
mp-552162.cif,mp-552162,0.0,-2.542482665
mp-19266.cif,mp-19266,0.0,-2.663015328
mp-549767.cif,mp-549767,0.20423323300000001,-2.458782095000001
mp-1020723.cif,mp-1020723,0.011779743333329,-2.749741818333333
mp-14680.cif,mp-14680,0.012408992916664,-1.6536633272222212
mp-9425.cif,mp-9425,0.033009584492186,-2.29533932625
mp-867219.cif,mp-867219,0.0,-0.7310471115
mp-1197925.cif,mp-1197925,0.063832346138896,-3.008618703285714
mp-6065.cif,mp-6065,0.038987577749999,-2.61723140975
mp-6304.cif,mp-6304,0.026484868749999002,-2.6297341187499983
mp-560285.cif,mp-560285,0.419549470953652,-1.863403503461539
mp-1104173.cif,mp-1104173,0.048425310714264,-2.24115381142857
mp-1194240.cif,mp-1194240,0.021344923928549003,-2.268234198214285
mp-22543.cif,mp-22543,0.024635994130838,-2.051774470624999
mp-1105454.cif,mp-1105454,0.0,-3.055254508000001
mp-13936.cif,mp-13936,0.09699045416667701,-2.9614581922500003
mp-1079192.cif,mp-1079192,0.014360915999999,-2.813931878
mp-1080787.cif,mp-1080787,0.5855154339999991,-2.24277736
mp-16796.cif,mp-16796,0.0,-2.828292794
mp-1072327.cif,mp-1072327,0.188207001666668,-2.173021971406255
mp-2576.cif,mp-2576,0.0,-0.6204755550000011
mp-1020704.cif,mp-1020704,0.0,-2.027125121025643
mp-1068167.cif,mp-1068167,0.0,-0.6224361180000011
mp-18112.cif,mp-18112,0.0,-1.325382537413196
mp-29089.cif,mp-29089,0.0,-0.8044763772500041
mp-568338.cif,mp-568338,0.005673508750004001,-0.7988028685
mp-542085.cif,mp-542085,0.00031808392857,-2.911230669642857
mp-557311.cif,mp-557311,0.0,-2.911548753571428
mp-4578.cif,mp-4578,0.0,-1.684846761428569
mp-30293.cif,mp-30293,0.0,-1.570705549196435
mp-1019269.cif,mp-1019269,0.008071881249997,-0.9963175347916651
mp-1095649.cif,mp-1095649,0.0,-1.914324592395833
mp-1179173.cif,mp-1179173,0.060202096339285006,-0.5399904510714281
mp-1078677.cif,mp-1078677,0.0,-0.6854521869444451
mp-24292.cif,mp-24292,0.0,-0.6912334919444441
mp-1202747.cif,mp-1202747,0.0,-1.696701248947368
mp-690794.cif,mp-690794,0.0,-0.758281971875
mp-14824.cif,mp-14824,0.028855396435538003,-2.068203139062499
mp-541325.cif,mp-541325,0.021285654567305003,-2.498758068653845
mp-7888.cif,mp-7888,0.073062191854177,-3.01842336775
